15.268;47.809;Gemeindealpe;http://www.gemeindealpe.at/;http://www.skiinfo.fr/meteo-neige/enneigement/Gemeindealpe-EATXGEMEINDE-100-fr.jhtml
14.913;47.713;Hochkar;http://www.hochkar.com/;http://www.skiinfo.fr/meteo-neige/enneigement/Hochkar-EATXHOCHKAR-100-fr.jhtml
16.01;47.58;St. Corona am Wechsel;http://www.corona.at/;http://www.skiinfo.fr/meteo-neige/enneigement/St-Corona-am-Wechsel-EATXSTCORON-100-fr.jhtml
